service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
246888,1,1,1,1,1,1,1,20250201,20290630
246890,1,1,1,1,1,0,0,20250201,20290630
246892,1,1,1,1,1,0,0,20250201,20290630
246894,1,1,1,1,1,0,0,20250201,20290630
246900,1,1,1,1,1,0,0,20250201,20290630
246902,0,0,0,0,0,1,0,20250201,20290630
246906,1,1,1,1,1,1,0,20250201,20290630
246908,1,1,1,1,1,0,1,20250201,20290630
246912,1,1,1,1,1,1,1,20250201,20290630
246914,1,1,1,1,1,1,1,20250201,20290630
246918,1,0,0,1,1,0,0,20250201,20290630
246920,0,1,1,0,0,0,0,20250201,20290630
246922,1,1,1,1,1,1,0,20250201,20290630
246924,1,0,0,1,1,1,1,20250201,20290630
246928,0,0,0,0,0,0,1,20250201,20290630
246932,1,1,1,1,1,1,0,20250201,20290630
246934,0,0,0,0,0,0,1,20250201,20290630
246938,0,0,0,0,0,1,0,20250201,20290630
246940,0,0,0,0,0,0,1,20250201,20290630
246944,1,1,1,1,1,1,1,20250201,20290630
246946,1,1,1,1,1,0,1,20250201,20290630
246950,0,1,0,1,0,1,1,20250201,20290630
246952,1,1,1,1,1,1,1,20250201,20290630
246954,1,1,1,1,1,1,1,20250201,20290630
246956,1,1,1,1,1,0,0,20250201,20290630
246958,1,1,1,1,1,0,0,20250201,20290630
246962,0,0,1,0,0,0,0,20250201,20290630
246964,1,1,1,1,1,0,0,20250201,20290630
246966,1,1,1,1,1,1,1,20250201,20290630
246968,1,1,1,1,1,1,0,20250201,20290630
246970,1,1,1,1,1,0,0,20250201,20290630
246972,1,0,0,0,1,0,0,20250201,20290630
246978,1,1,1,1,1,0,0,20250201,20290630
247279,1,1,1,1,1,0,0,20250201,20300930
247284,1,1,1,1,1,0,0,20250201,20300930
247295,0,1,0,0,1,0,0,20250201,20300930
247299,0,0,1,0,0,0,0,20250201,20300930
247300,1,1,1,1,1,1,1,20250201,20300930
247311,0,0,0,0,0,1,1,20241101,20250531
247387,1,1,1,1,1,0,0,20250201,20250531
247388,1,1,1,1,1,1,1,20240901,20250617
247389,1,1,1,1,1,1,1,20240901,20250617
247390,1,1,1,1,1,1,1,20240901,20250617
247408,1,1,1,1,1,0,0,20250201,20250531
247410,1,1,1,1,1,1,1,20240810,20260609
247412,1,1,1,1,1,1,1,20250201,20250531
247576,0,0,0,0,0,1,1,20250201,20290630
247578,0,0,0,0,0,1,1,20250201,20290630
247580,0,0,0,0,0,1,1,20250201,20290630
247582,0,0,0,0,0,1,1,20250201,20290630
247854,0,0,0,0,0,1,1,20240901,20250608
247871,1,1,1,1,1,0,0,20240902,20260513
247872,1,1,1,1,1,0,0,20240902,20260513
247873,1,1,1,1,1,0,0,20240902,20260513
247874,1,1,1,1,1,0,0,20240902,20260513
247875,1,1,1,1,1,0,0,20240902,20260513
247876,1,1,1,1,1,0,0,20240902,20260513
247877,1,1,1,1,1,0,0,20240902,20260513
247878,1,1,1,1,1,0,0,20240902,20260513
247884,1,1,1,1,1,0,0,20240902,20260513
247885,1,1,1,1,1,0,0,20240902,20260513
247886,1,1,1,1,1,0,0,20240902,20260513
247892,0,1,0,0,0,0,0,20240902,20260513
247906,1,1,1,1,1,0,0,20240902,20260513
247907,1,1,1,1,1,0,0,20240902,20260513
247908,1,1,1,1,1,0,0,20240902,20260513
247909,1,1,1,1,1,0,0,20240902,20260513
247936,0,0,0,0,0,1,1,20250201,20290630
247937,1,1,1,1,1,0,0,20241021,20260513
247938,1,1,1,1,1,0,0,20241021,20260513
247939,1,1,1,1,1,0,0,20241021,20260513
248010,1,1,1,1,0,0,0,20240902,20260513
248013,0,0,0,0,1,0,0,20240902,20260513
248014,1,0,0,1,0,0,0,20240902,20260513
248017,0,0,0,0,0,0,1,20240902,20260513
248018,0,1,0,0,0,0,0,20240902,20260513
248025,0,1,1,0,1,0,0,20240902,20260513
248032,0,0,1,0,1,1,0,20240902,20260513
248039,0,0,0,0,0,1,0,20240902,20260513
248046,0,0,0,0,0,0,1,20240902,20260513
248053,0,0,0,0,1,0,0,20240902,20260513
248055,0,0,0,0,0,1,0,20240902,20260513
248056,0,0,0,0,0,1,0,20240902,20260513
248057,0,0,0,0,0,0,1,20240902,20260513
248058,0,0,0,0,0,0,1,20240902,20260513
248059,1,1,1,1,1,0,0,20240902,20260513
248063,1,1,1,1,1,0,0,20240902,20260513
248070,1,0,1,1,1,0,0,20240902,20260513
248072,0,1,0,0,0,0,0,20240902,20260513
248079,1,0,0,1,1,0,0,20240902,20260513
248086,0,0,0,1,0,0,0,20240902,20260513
248095,1,1,1,1,1,0,0,20240902,20260513
248096,1,1,1,1,1,0,0,20240902,20260513
248101,0,0,0,0,0,1,1,20240902,20260513
248102,0,0,0,0,0,1,1,20240902,20260513
248140,0,0,0,0,1,0,0,20240902,20260513
248141,1,0,0,0,0,0,0,20240902,20260513
248145,1,1,1,1,1,0,0,20240902,20260513
248146,1,1,1,1,1,0,0,20240902,20260513
248147,1,1,1,1,1,0,0,20240902,20260513
248148,1,1,1,1,1,0,0,20240902,20260513
248149,1,1,1,1,1,0,0,20240902,20260513
248168,1,1,1,1,1,0,0,20240812,20280930
248190,1,1,1,1,1,0,0,20250201,20300930
248255,1,1,1,1,1,1,1,20240801,20260513
248413,0,0,0,0,0,1,0,20241021,20260513
248414,0,0,0,0,0,1,0,20241021,20260513
248415,0,0,0,0,0,1,0,20241021,20260513
248416,0,0,0,0,0,1,0,20241021,20260513
248417,0,0,0,0,0,1,0,20241021,20260513
248597,1,1,1,1,1,0,0,20240901,20250531
248609,1,1,1,1,1,0,0,20240902,20270831
248613,1,1,1,1,1,0,0,20240902,20270831
248617,1,1,1,1,1,1,0,20241028,20270831
248675,1,1,1,1,1,0,0,20241016,20260513
248713,1,1,1,1,1,0,0,20240902,20260513
248764,1,1,1,1,1,0,0,20240901,20260513
248765,1,1,1,1,1,0,0,20240901,20260513
248766,1,1,1,1,1,0,0,20240901,20260513
248767,1,1,1,1,1,0,0,20240901,20260513
248768,1,1,1,1,1,0,0,20240901,20260513
248769,1,1,1,1,1,0,0,20240901,20260513
248770,1,1,1,1,1,0,0,20240901,20260513
248771,1,1,1,1,1,0,0,20240901,20260513
248772,1,1,1,1,1,0,0,20240901,20260513
248773,1,1,1,1,1,0,0,20240901,20260513
248774,1,1,1,1,1,0,0,20240901,20260513
248775,1,1,1,1,1,0,0,20240901,20260513
248776,1,1,1,1,1,0,0,20240901,20260513
248777,1,1,1,1,1,0,0,20240901,20260513
248849,1,1,1,1,1,0,0,20240901,20260513
248850,1,1,1,1,1,0,0,20240901,20260513
248851,1,1,1,1,1,0,0,20240901,20260513
248852,1,1,1,1,1,0,0,20240901,20260513
248853,1,1,1,1,1,0,0,20240901,20260513
248854,1,1,1,1,1,0,0,20240901,20260513
248855,0,0,0,0,0,0,1,20240901,20260513
248856,0,0,0,0,0,0,1,20240901,20260513
248857,0,0,0,0,0,0,1,20240901,20260513
248858,0,0,0,0,0,0,1,20240901,20260513
248982,1,1,1,1,1,0,0,20240901,20260513
248983,1,1,1,1,1,0,0,20240901,20260513
248985,1,1,1,1,1,0,0,20240901,20260513
248986,1,1,1,1,1,0,0,20240901,20260513
248987,1,1,1,1,1,0,0,20240901,20260513
248988,1,1,1,1,1,0,0,20240901,20260513
248989,1,1,1,1,1,0,0,20240901,20260513
248990,1,1,1,1,1,0,0,20240901,20260513
248991,1,1,1,1,1,0,0,20240901,20260513
249000,1,1,1,1,1,0,0,20240901,20300630
249029,1,1,1,1,1,0,0,20240901,20300630
249031,1,1,1,1,1,0,0,20240901,20300630
249180,1,1,1,1,1,0,0,20240902,20250606
249181,1,1,1,1,1,0,0,20240902,20250609
249183,1,1,1,1,1,0,0,20250106,20260513
249322,0,0,0,0,0,0,1,20250601,20250831
249323,1,1,1,1,1,0,0,20240901,20260513
249324,1,1,1,1,1,0,0,20240901,20260513
249325,1,1,1,1,1,1,0,20240901,20260513
249328,1,1,1,1,1,0,0,20240901,20260513
249329,1,1,1,1,1,0,0,20240901,20260513
249330,1,1,1,1,1,0,0,20240901,20260513
249331,1,1,1,1,1,0,0,20240901,20260513
249344,1,1,1,1,1,0,0,20240901,20250609
249352,1,1,1,1,1,0,0,20241001,20250608
249357,0,0,0,0,0,1,0,20241001,20250608
249358,0,0,0,0,0,1,0,20241001,20250608
249359,0,0,0,0,0,0,1,20241001,20250608
249360,0,0,0,0,0,0,1,20241001,20250608
249361,0,0,0,0,0,0,1,20241001,20250608
249369,0,0,0,0,0,1,1,20241001,20250608
249370,0,0,0,0,0,1,1,20241001,20250608
249373,0,0,0,0,0,1,1,20241001,20250608
249374,0,0,0,0,0,1,1,20241001,20250608
249377,0,0,0,0,0,1,1,20241001,20250608
249380,0,0,0,0,0,1,1,20241001,20250608
249385,0,0,0,0,0,1,1,20241001,20250608
249386,0,0,0,0,0,1,1,20241001,20250608
249391,0,0,0,0,0,1,1,20241001,20250608
249395,0,0,0,0,0,1,1,20241001,20250608
249396,0,0,0,0,0,1,1,20241001,20250608
249398,0,0,0,0,0,1,1,20241001,20250608
249399,0,0,0,0,0,1,1,20241001,20250608
249403,0,0,0,0,0,1,1,20241001,20250608
249410,0,0,0,0,0,1,1,20241001,20250608
249411,0,0,0,0,0,1,1,20241001,20250608
249415,1,1,1,1,1,0,0,20241001,20250608
249417,1,1,1,1,1,0,0,20241001,20250608
249418,1,1,1,1,1,0,0,20241001,20250608
249419,1,1,1,1,1,0,0,20241001,20250608
249420,1,1,1,1,1,0,0,20241001,20250608
249421,1,1,1,1,1,0,0,20241001,20250608
249422,1,1,1,1,1,0,0,20241001,20250608
249428,1,1,1,1,1,0,0,20241001,20250608
249429,1,1,1,1,1,0,0,20241001,20250608
249430,1,1,1,1,1,0,0,20241001,20250608
249431,1,1,1,1,1,0,0,20241001,20250608
249435,1,1,1,1,1,0,0,20241001,20250608
249436,1,1,1,1,1,0,0,20241001,20250608
249437,0,0,0,0,0,1,1,20241001,20260513
249438,0,0,0,0,0,1,1,20241001,20260513
249439,1,1,1,1,1,0,0,20241001,20250608
249440,1,1,1,1,1,0,0,20241001,20250608
249481,1,1,1,1,0,0,0,20240901,20250609
249482,0,0,0,0,1,0,0,20240901,20250609
249792,1,1,1,1,1,0,0,20240902,20270831
249793,1,0,1,1,1,0,1,20240901,20260513
249794,1,1,1,1,1,0,1,20240901,20260513
249798,1,1,1,1,1,0,0,20240902,20270831
249825,1,1,1,1,1,1,1,20240901,20260513
249826,1,1,1,1,1,0,0,20250519,20260513
249827,1,1,1,1,1,0,0,20250519,20260513
249828,1,1,1,1,1,0,0,20250519,20260513
249829,1,1,1,1,1,0,0,20250519,20260513
249830,1,1,1,1,1,0,0,20250519,20260513
249831,1,1,1,1,1,0,0,20250519,20260513
249832,1,1,1,1,1,0,0,20250519,20260513
249833,1,1,1,1,1,0,0,20250519,20260513
249834,1,1,1,1,1,0,0,20250519,20260513
249835,1,1,1,1,1,0,0,20250519,20260513
249836,1,1,1,1,1,0,0,20250519,20260513
249837,1,1,1,1,1,0,0,20250519,20260513
249838,1,1,1,1,1,0,0,20250519,20260513
249853,0,1,0,0,0,0,0,20240901,20260513
249871,1,1,1,1,1,1,1,20240901,20260513
249877,0,0,0,0,0,0,1,20240901,20250609
249878,1,1,1,1,1,1,0,20240901,20250609
249883,1,1,1,1,1,1,1,20241001,20280930
249903,1,1,0,1,0,0,0,20240831,20300331
249904,0,0,0,0,0,1,1,20240831,20300331
249905,0,0,1,0,1,0,0,20240831,20300331
249996,1,1,1,1,1,0,0,20240902,20270831
249998,1,1,1,1,1,0,0,20240902,20270831
250002,1,1,1,0,1,1,1,20240902,20270831
250004,1,1,1,1,1,0,0,20240901,20260513
250023,0,0,0,1,0,0,0,20240902,20270831
250032,0,0,0,0,0,0,1,20250610,20250831
250033,0,0,0,0,1,0,0,20250610,20250831
250034,1,1,1,1,0,1,0,20250610,20250831
250037,1,1,1,1,1,0,0,20240901,20260513
250038,1,1,1,1,1,0,0,20240901,20260513
250039,1,1,1,1,1,0,0,20240901,20260513
250040,1,1,1,1,1,0,0,20240901,20260513
250041,1,1,1,1,1,0,0,20240901,20260513
250085,0,0,0,0,0,1,0,20250201,20260513
250086,0,0,0,0,0,0,1,20250201,20260513
250142,1,1,1,1,1,0,0,20240903,20260513
250143,1,1,1,1,1,0,0,20240903,20260513
250185,0,0,0,0,0,1,0,20241021,20260513
250186,0,0,0,0,0,1,0,20241021,20260513
250190,1,1,1,1,1,0,0,20250201,20300930
250316,1,1,1,1,1,1,1,20241001,20280930
250320,1,1,1,1,1,0,0,20241001,20280930
250396,1,1,1,1,1,0,0,20241001,20280930
250405,0,0,0,0,0,0,1,20241101,20260513
250406,0,0,0,0,0,0,1,20241101,20260513
250407,0,0,0,0,0,0,1,20241101,20260513
250408,0,0,0,0,0,0,1,20241101,20260513
250409,0,0,0,0,0,0,1,20241101,20260513
250466,0,0,0,0,0,1,1,20250515,20250525
250467,0,0,0,0,0,1,1,20250515,20250525
250468,1,1,1,1,1,0,0,20250515,20250525
250469,0,0,0,0,0,1,1,20250515,20250525
250470,1,1,1,1,1,1,1,20250515,20250525
250477,1,1,1,1,1,0,0,20241101,20260513
250478,1,1,1,1,1,0,0,20241101,20260513
250479,1,1,1,1,1,0,0,20241101,20260513
250480,1,1,1,1,1,0,0,20241101,20260513
250481,1,1,1,1,1,0,0,20241101,20260513
250482,1,1,1,1,1,0,0,20241101,20260513
250483,1,1,1,1,1,0,0,20241101,20260513
250484,1,1,1,1,1,0,0,20241101,20260513
250485,1,1,1,1,1,0,0,20241101,20260513
250486,1,1,1,1,1,0,0,20241101,20260513
250487,1,1,1,1,1,0,0,20241101,20260513
250488,1,1,1,1,1,0,0,20241101,20260513
250489,1,1,1,1,1,0,0,20241101,20260513
250598,1,1,1,1,1,0,0,20241001,20260513
250599,1,1,1,1,1,0,0,20241001,20260513
250642,1,1,1,1,1,0,0,20241014,20250608
250643,0,0,0,0,1,0,0,20241001,20280930
250644,1,1,1,1,0,0,0,20241001,20280930
250648,1,1,1,1,1,0,0,20241001,20280930
250696,1,1,1,1,1,1,1,20241116,20251231
250698,0,0,0,0,1,1,1,20241116,20250531
250699,1,1,1,1,1,1,1,20250601,20250831
250700,1,1,1,1,1,1,1,20241116,20280909
250701,1,1,1,1,1,0,0,20241116,20280909
250702,0,0,0,0,0,1,1,20241116,20280909
250723,1,1,1,1,1,1,1,20241116,20251122
250738,1,1,1,1,1,1,1,20241116,20251122
250739,1,1,1,1,1,1,1,20241116,20251122
250740,1,1,1,1,1,1,1,20241116,20280531
250756,1,1,1,1,1,0,0,20240912,20290930
250757,1,1,1,1,1,0,0,20240912,20290930
250758,1,1,1,1,1,1,1,20241116,20271006
250764,1,1,1,1,1,0,0,20241001,20280930
250789,1,1,1,1,1,0,0,20241021,20260513
250790,1,1,1,1,1,0,0,20241021,20260513
250791,1,1,1,1,1,0,0,20241021,20260513
250792,1,1,1,1,1,0,0,20241021,20260513
250793,1,1,1,1,1,0,0,20241021,20260513
250794,1,1,1,1,1,0,0,20241021,20260513
250795,1,1,1,1,1,0,0,20241021,20260513
250796,1,1,1,1,1,0,0,20241021,20260513
250797,1,1,1,1,1,0,0,20241021,20260513
250798,1,1,1,1,1,0,0,20241021,20260513
250799,1,1,1,1,1,0,0,20241021,20260513
250800,1,1,1,1,1,0,0,20241021,20260513
250801,1,1,1,1,1,0,0,20241021,20260513
250802,1,1,1,1,1,0,0,20241021,20260513
250803,1,1,1,1,1,0,0,20241021,20260513
250804,1,1,1,1,1,0,0,20241021,20260513
250805,1,1,1,1,1,0,0,20241021,20260513
250806,1,1,1,1,1,0,0,20241021,20260513
250807,1,1,1,1,1,0,0,20241021,20260513
250808,1,1,1,1,1,0,0,20241021,20260513
250820,1,1,1,1,1,1,0,20240916,20270831
250828,1,1,1,1,1,0,0,20241001,20280930
250990,1,1,1,1,1,0,0,20240916,20260513
250991,0,0,0,0,0,1,1,20240916,20260513
250995,1,1,1,1,1,1,1,20240916,20260513
251047,1,1,1,1,1,0,0,20240916,20260513
251048,1,1,1,1,1,0,0,20240916,20260513
251064,0,0,0,0,0,1,0,20241021,20260513
251066,0,0,0,0,0,1,0,20241021,20260513
251067,0,0,0,0,0,1,0,20241021,20260513
251068,0,0,0,0,0,1,0,20241021,20260513
251069,0,0,0,0,0,1,0,20241021,20260513
251070,1,1,1,1,1,0,0,20250201,20290630
251077,1,1,1,1,1,0,0,20250201,20300930
251117,0,0,0,0,0,0,1,20241021,20260513
251118,0,0,0,0,0,0,1,20241021,20260513
251119,0,0,0,0,0,0,1,20241021,20260513
251120,0,0,0,0,0,0,1,20241021,20260513
251121,0,0,0,0,0,0,1,20241021,20260513
251192,1,1,1,1,1,0,0,20241021,20260513
251193,1,1,1,1,1,0,0,20241021,20260513
251194,1,1,1,1,1,0,0,20241021,20260513
251195,1,1,1,1,1,0,0,20241021,20260513
251209,1,1,1,1,0,0,0,20240916,20250609
251210,0,0,0,0,1,0,0,20240916,20250605
251225,1,1,1,1,1,0,0,20240916,20250609
251234,0,1,0,0,0,0,0,20250610,20250621
251235,0,1,0,0,0,0,0,20250610,20250621
251237,0,0,0,1,0,0,0,20250610,20250621
251238,0,0,0,1,0,0,0,20250610,20250621
251259,0,0,0,0,0,1,0,20241021,20260513
251260,0,0,0,0,0,1,0,20241021,20260513
251261,0,0,0,0,0,1,0,20241021,20260513
251262,0,0,0,0,0,1,0,20241021,20260513
251263,1,1,1,1,1,0,0,20241101,20300731
251282,1,1,1,1,1,0,0,20250201,20300930
251288,0,0,0,1,0,0,0,20240916,20250609
251289,1,1,1,1,1,0,0,20240916,20250609
251290,1,1,1,1,1,0,0,20240916,20250609
251324,1,1,1,1,1,0,0,20240916,20260513
251325,1,1,1,1,1,0,0,20241001,20280930
251326,1,1,1,1,1,1,1,20240923,20270831
251330,0,0,0,0,0,1,0,20241021,20260513
251331,0,0,0,0,0,1,0,20241021,20260513
251332,0,0,0,0,0,1,0,20241021,20260513
251333,0,0,0,0,0,1,0,20241021,20260513
251334,0,0,0,0,0,1,0,20241021,20260513
251335,0,0,0,0,0,1,0,20241021,20260513
251336,0,0,0,0,0,1,0,20241021,20260513
251337,0,0,0,0,0,1,0,20241021,20260513
251338,0,0,0,0,0,1,0,20241021,20260513
251385,1,1,1,1,1,0,0,20241021,20260513
251386,1,1,1,1,1,0,0,20241021,20260513
251387,1,1,1,1,1,0,0,20241021,20260513
251388,1,1,1,1,1,0,0,20241021,20260513
251389,1,1,1,1,1,0,0,20241021,20260513
251390,1,1,1,1,1,0,0,20241021,20260513
251399,0,0,0,0,0,0,1,20241021,20260513
251400,0,0,0,0,0,0,1,20241021,20260513
251401,0,0,0,0,0,0,1,20241021,20260513
251409,0,0,0,0,0,0,1,20241021,20260513
251410,0,0,0,0,0,0,1,20241021,20260513
251411,0,0,0,0,0,0,1,20241021,20260513
251412,0,0,0,0,0,0,1,20241021,20260513
251413,0,0,0,0,0,0,1,20241021,20260513
251425,1,1,1,1,1,0,0,20241021,20260513
251426,1,1,1,1,1,0,0,20241021,20260513
251435,0,0,0,0,0,1,0,20241021,20260513
251443,0,1,1,0,0,0,0,20250201,20290630
251444,0,0,0,0,0,0,1,20241021,20260513
251449,1,1,1,1,1,0,0,20241001,20250609
251451,1,1,1,1,1,0,0,20241001,20250609
251598,1,1,1,1,1,1,1,20240918,20300630
251661,1,1,1,1,1,0,0,20240930,20260513
251662,0,0,0,0,0,1,0,20240930,20260513
251676,0,0,0,0,0,0,1,20240930,20260513
251678,0,0,0,0,0,1,1,20240930,20260513
251679,0,0,0,0,0,1,1,20240930,20260513
251681,0,0,0,0,0,1,1,20240930,20260513
251682,1,1,1,1,1,0,0,20240930,20260513
251683,0,0,0,0,0,0,1,20240930,20260513
251696,1,1,1,1,1,0,0,20241014,20250710
251697,1,1,1,1,1,0,0,20241014,20250710
251698,1,1,1,1,1,0,0,20241014,20250710
251699,1,1,1,1,1,0,0,20241014,20250710
251700,1,1,1,1,1,0,0,20241014,20250710
251701,1,1,1,1,1,0,0,20241014,20250710
251702,0,0,0,0,0,1,1,20241014,20250710
251703,1,1,1,1,1,0,0,20241014,20250710
251704,1,1,1,1,1,0,0,20241014,20250710
251705,1,1,1,1,1,0,0,20241014,20250710
251706,1,1,1,1,1,0,0,20241014,20250710
251717,1,1,1,1,1,0,0,20240930,20260513
251720,1,1,1,1,1,0,0,20240930,20260513
251721,0,0,0,0,0,1,0,20240930,20260513
251723,1,1,1,1,1,0,0,20241101,20260513
251724,1,1,1,1,1,0,0,20241101,20260513
251727,1,1,1,1,1,0,0,20241101,20260513
251732,1,1,1,1,1,1,0,20240930,20260513
251733,0,0,0,0,0,1,0,20240930,20260513
251734,1,1,1,1,1,0,0,20240930,20260513
251736,1,1,1,1,1,0,0,20240930,20260513
251737,1,1,1,1,1,0,0,20240930,20260513
251750,0,0,0,0,0,1,1,20241101,20260513
251751,0,0,0,0,0,1,1,20241101,20260513
251754,0,0,0,0,0,1,1,20241101,20260513
251755,1,1,1,1,1,0,0,20240930,20260513
251756,1,1,1,1,1,1,1,20240930,20260513
251766,1,1,1,1,1,0,0,20240930,20260513
251767,1,1,1,1,1,0,0,20240930,20260513
251769,1,1,1,1,1,0,0,20240930,20260513
251770,1,1,1,1,1,1,1,20240930,20260513
251771,0,0,0,0,0,1,1,20240930,20260513
251772,1,1,1,0,1,1,0,20240930,20260513
251773,0,0,0,0,0,0,1,20240930,20260513
251797,1,1,1,1,1,0,0,20241101,20260513
251798,1,1,1,1,1,0,0,20241101,20260513
251811,1,1,1,1,1,0,0,20240930,20260513
251814,1,1,1,1,1,0,0,20240930,20260513
251816,1,1,1,1,1,0,0,20240930,20260513
251818,0,0,0,1,0,0,0,20240930,20260513
251821,1,1,1,1,1,1,1,20240930,20260513
251822,1,1,1,1,1,0,0,20240930,20260513
251825,1,1,1,1,1,0,0,20241001,20280930
251826,1,1,1,1,1,0,0,20240930,20260513
251827,1,1,1,1,1,0,0,20240930,20260513
251828,1,1,1,1,1,0,0,20240930,20260513
251829,1,1,1,1,1,1,1,20240930,20260513
251830,0,0,0,0,0,1,1,20240930,20260513
251831,1,1,1,1,1,0,0,20240930,20260513
251833,1,1,1,1,1,1,0,20240930,20260513
251835,1,1,1,1,1,1,1,20240930,20260513
251836,0,0,0,1,0,0,0,20240930,20260513
251837,1,1,1,1,1,0,0,20240930,20260513
251838,1,1,1,0,1,0,0,20240930,20260513
251867,1,1,1,1,1,0,0,20241001,20250609
251868,1,1,1,1,1,0,0,20241001,20250609
251888,1,1,1,1,1,0,0,20241101,20260513
251911,1,1,1,1,1,0,0,20241001,20260513
251912,1,1,1,1,1,0,0,20241001,20260513
251913,1,1,1,1,1,0,0,20241001,20260513
251914,1,1,1,1,1,0,0,20241001,20260513
251915,1,1,1,1,1,0,0,20241001,20260513
251916,0,0,0,0,0,1,1,20241001,20260513
251917,0,0,0,0,0,1,1,20241001,20260513
251918,0,0,0,0,0,1,1,20241001,20260513
251919,0,0,0,0,0,1,1,20241001,20260513
251920,1,1,1,1,1,0,0,20241001,20260513
251921,0,0,0,0,0,1,1,20241001,20260513
251922,1,1,1,1,1,0,0,20241001,20260513
251923,1,1,1,1,1,0,0,20241001,20260513
251924,0,0,0,0,0,1,1,20241001,20260513
251925,0,0,0,0,0,1,1,20241001,20260513
251926,1,1,1,1,1,0,0,20241001,20260513
251927,1,1,1,1,1,0,0,20241001,20260513
251928,1,1,1,1,1,0,0,20241001,20260513
251929,1,1,1,1,1,0,0,20241001,20260513
251930,0,0,0,0,0,1,1,20241001,20260513
251931,1,1,1,1,1,0,0,20241001,20260513
251932,1,1,1,1,1,0,0,20241001,20260513
251933,0,0,0,0,0,1,1,20241001,20260513
251951,1,1,1,1,1,1,1,20241001,20270831
251960,1,1,1,1,1,0,0,20240923,20270831
251973,1,1,1,1,1,0,0,20241001,20270831
252008,0,0,0,0,0,0,1,20250501,20250930
252018,1,1,1,1,1,0,0,20241001,20280930
252021,1,1,1,1,1,0,0,20241021,20260513
252022,1,1,1,1,1,0,0,20241021,20260513
252023,1,1,1,1,1,0,0,20241021,20260513
252024,1,1,1,1,1,0,0,20241021,20260513
252025,1,1,1,1,1,0,0,20241021,20260513
252026,1,1,1,1,1,0,0,20241021,20260513
252027,1,1,1,1,1,0,0,20241021,20260513
252039,0,0,0,0,1,0,1,20241001,20250617
252040,0,0,0,0,1,0,0,20241001,20270519
252041,1,1,1,1,0,1,1,20241001,20270519
252042,1,1,1,1,1,1,1,20241001,20260630
252043,1,1,1,1,1,1,1,20241001,20260630
252059,1,1,1,1,1,0,0,20250106,20260513
252060,1,1,1,1,1,0,0,20250106,20260513
252081,1,1,1,1,1,0,0,20240930,20260513
252083,1,1,1,1,1,0,0,20240930,20260513
252104,1,1,1,1,1,0,0,20241021,20260513
252105,1,1,1,1,1,0,0,20241021,20260513
252106,1,1,1,1,1,0,0,20241021,20260513
252107,1,1,1,1,1,0,0,20241021,20260513
252108,1,1,1,1,1,0,0,20241021,20260513
252109,1,1,1,1,1,0,0,20241021,20260513
252110,1,1,1,1,1,0,0,20241021,20260513
252111,1,1,1,1,1,0,0,20241021,20260513
252112,1,1,1,1,1,0,0,20241021,20260513
252113,1,1,1,1,1,0,0,20241021,20260513
252114,1,1,1,1,1,0,0,20241021,20260513
252115,1,1,1,1,1,0,0,20241021,20260513
252130,1,1,1,1,1,1,0,20240923,20270831
252142,1,1,1,1,1,0,0,20241001,20280930
252152,1,1,1,1,1,0,0,20241021,20260513
252153,1,1,1,1,1,0,0,20241021,20260513
252154,1,1,1,1,1,0,0,20241021,20260513
252155,1,1,1,1,1,0,0,20241021,20260513
252156,1,1,1,1,1,0,0,20241021,20260513
252157,1,1,1,1,1,0,0,20241021,20260513
252158,1,1,1,1,1,0,0,20241021,20260513
252159,1,1,1,1,1,0,0,20241021,20260513
252160,1,1,1,1,1,0,0,20241021,20260513
252162,1,1,1,1,1,0,0,20241021,20260513
252163,1,1,1,1,1,0,0,20241021,20260513
252164,1,1,1,1,1,0,0,20241021,20260513
252165,1,1,1,1,1,0,0,20241021,20260513
252230,1,1,1,1,1,0,0,20241021,20260513
252231,1,1,1,1,1,0,0,20241021,20260513
252232,1,1,1,1,1,0,0,20241021,20260513
252233,1,1,1,1,1,0,0,20241021,20260513
252234,1,1,1,1,1,0,0,20241021,20260513
252235,1,1,1,1,1,0,0,20241021,20260513
252240,0,0,0,0,0,1,0,20241021,20260513
252241,0,0,0,0,0,1,0,20241021,20260513
252267,1,1,1,1,1,0,0,20241021,20260513
252268,1,1,1,1,1,0,0,20241021,20260513
252269,1,1,1,1,1,0,0,20241021,20260513
252270,1,1,1,1,1,0,0,20241021,20260513
252271,1,1,1,1,1,0,0,20241021,20260513
252272,1,1,1,1,1,0,0,20241021,20260513
252301,0,0,0,0,0,1,0,20241021,20260513
252302,0,0,0,0,0,1,0,20241021,20260513
252303,0,0,0,0,0,1,0,20241021,20260513
252304,0,0,0,0,0,1,0,20241021,20260513
252305,0,0,0,0,0,1,0,20241021,20260513
252306,0,0,0,0,0,1,0,20241021,20260513
252307,0,0,0,0,0,1,0,20241021,20260513
252308,0,0,0,0,0,1,0,20241021,20260513
252309,0,0,0,0,0,1,0,20241021,20260513
252310,0,0,0,0,0,0,1,20241021,20260513
252311,0,0,0,0,0,0,1,20241021,20260513
252312,0,0,0,0,0,0,1,20241021,20260513
252313,0,0,0,0,0,0,1,20241021,20260513
252314,0,0,0,0,0,0,1,20241021,20260513
252315,0,0,0,0,0,0,1,20241021,20260513
252316,0,0,0,0,0,0,1,20241021,20260513
252317,0,0,0,0,0,0,1,20241021,20260513
252318,0,0,0,0,0,0,1,20241021,20260513
